2013-08-20,Tuesday. New undergraduate student orientation begins
2013-08-21,Convocation
2013-08-26,Fall semester classes begin
2013-08-31,N.C. Central (Football)
2013-09-02,Monday. Labor Day. Classes in session
2013-09-06,Friday. Drop/Add ends
2013-09-07,Memphis (Football)
2013-09-14,Georgia Tech (Football)
2013-09-21,Pitt (Football)
2013-09-29,Troy (Football)
2013-10-04,Friday. 5:30 p.m. Founders' Day Convocation
2013-10-06,Sunday. Founders' Day
2013-10-11,Friday. Last day for reporting midsemester grades
2013-10-11,Friday. 7 p.m. Fall break begins
2013-10-12,Navy (Football)
2013-10-16,Wednesday. 8:30 a.m. Classes resume
2013-10-18,Countdown to Craziness (Basketball)
2013-10-19,Virginia (Football)
2013-10-26,Bowie State (Exhibition) (Basketball)
2013-10-26,Virginia Tech (Football)
2013-10-30,Halloween
2013-11-02,Drury (Exhibition) (Basketball)
2013-11-06,Wednesday. Registration begins for Spring 2014
2013-11-08,Friday. Last day to withdraw with W from Fall 2013 classes (Undergraduates Only)
2013-11-09,NC State (Football)
2013-11-12,Kansas (Basketball)
2013-11-15,Florida Atlantic (Basketball)
2013-11-16,Miami (Football)
2013-11-20,Wednesday. Registration ends for Spring 2014
2013-11-21,Thursday. Drop/Add begins for Spring 2014
2013-11-23,Wake Forest (Football)
2013-11-24,Vermont (Basketball)
2013-11-26,Tuesday. 10:30 p.m. Thanksgiving recess begins
2013-11-27,Alabama (Semifinals) (Basketball)
2013-11-29,Arizona (Championship) (Basketball)
2013-11-30,North Carolina (Football)
2013-12-03,Michigan (Basketball)
2013-12-02,Monday. 8:30 a.m. Classes resume
2013-12-06,Friday. Undergraduate classes end
2013-12-07,Saturday-Monday. Undergraduate reading period
2013-12-07,Florida State (Football)
2013-12-10,Tuesday. Final examinations begin (9 a.m.)
2013-12-15,Sunday. 10 p.m. Final examinations end
2013-12-16,Gardner-Webb (Basketball)
2013-12-19,UCLA (Basketball)
2013-12-28,Eastern Michigan (Basketball)
2013-12-31,Texas A&M (Football)
2014-01-04,Notre Dame (Basketball)
2014-01-05,Sunday-Tuesday. Undergraduate Winter Forum
2014-01-07,Georgia Tech (Basketball)
2014-01-08,Wednesday. 8:30 a.m. Spring semester begins.
2014-01-09,Thursday. Regular class meeting schedule begins
2014-01-11,Clemson (Basketball)
2014-01-14,Virginia (Basketball)
2014-01-18,NC State (Basketball)
2014-01-20,"Monday. Martin Luther King, Jr. Day holiday: classes are rescheduled on Wednesday, January 8"
2014-01-22,Wednesday. Drop/Add ends
2014-01-22,Miami  (Basketball)
2014-01-25,Florida State (Basketball)
2014-01-27,Pitt (Basketball)
2014-02-01,Syracuse (Basketball)
2014-02-04,Wake Forest (Basketball)
2014-02-08,Boston College (Basketball)
2014-02-15,Maryland (Basketball)
2014-02-17,Monday. Registration begins for Summer 2014
2014-02-18,Georgia Tech (Basketball)
2014-02-20,North Carolina (Basketball)
2014-02-22,Syracuse (Basketball)
2014-02-25,Virginia Tech (Basketball)
2014-05-03,Wake Forest (Basketball)
2014-03-07,Friday. 7 p.m. Spring recess begins
2014-03-08,North Carolina (Basketball)
2014-03-14,Clemson (Quarterfinals) (Basketball)
2014-03-15,NC State (Semifinals) (Basketball)
2014-03-16,Virginia (Championship Game) (Basketball)
2014-03-17,Monday. 8:30 a.m. Classes resume
2014-03-21,Mercer (Second Round) (Basketball)
2014-03-26,Wednesday. Last day to withdraw with W from Spring 2014 classes (Undergraduates Only)
2014-04-02,Wednesday. Registration begins for Fall 2014; Summer 2014 registration continues
2014-04-11,Friday. Registration ends for Fall 2014; Summer 2014 registration continues
2014-04-12,Saturday. Drop/Add begins for Fall 2014
2014-04-23,Wednesday. Undergraduate classes end
2014-04-24,Thursday-Sunday. Undergraduate reading period
2014-04-28,Monday. Final examinations begin
2014-04-30,Wednesday. Undergraduate reading period (9 a.m. - 2 p.m.)
2014-05-03,Saturday. 10 p.m. Final examinations end
2014-05-09,Friday. Commencement begins
2014-05-11,Sunday. Graduation exercises; conferring of degrees
